https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,tradecount
1618297200000,2021-04-13 07:00:00,DASH/USDT,278.27,284.36,277.31,283.75,13619.998,3819546.37098,8365
1618293600000,2021-04-13 06:00:00,DASH/USDT,279.90,282.80,277.55,278.17,12828.966,3600177.71433,7679
1618290000000,2021-04-13 05:00:00,DASH/USDT,281.50,282.97,278.07,279.95,11370.219,3194826.89542,7210
1618286400000,2021-04-13 04:00:00,DASH/USDT,283.78,286.90,280.31,281.50,9320.757,2634550.85729,6882
1618282800000,2021-04-13 03:00:00,DASH/USDT,284.21,286.88,282.91,283.67,8614.338,2453631.43867,6512
1618279200000,2021-04-13 02:00:00,DASH/USDT,284.20,286.96,282.87,284.25,10551.349,3010631.50769,7468
1618275600000,2021-04-13 01:00:00,DASH/USDT,282.53,285.12,281.13,284.17,8996.436,2550219.32775,5984
1618272000000,2021-04-13 00:00:00,DASH/USDT,280.85,284.12,280.70,282.56,10178.332,2874615.68153,6223
1618268400000,2021-04-12 23:00:00,DASH/USDT,282.68,284.59,280.46,280.74,11024.157,3113252.38299,7571
1618264800000,2021-04-12 22:00:00,DASH/USDT,280.19,283.73,279.01,282.60,7137.558,2003671.47099,5943
1618261200000,2021-04-12 21:00:00,DASH/USDT,279.61,280.19,277.67,280.19,4892.012,1366012.57886,3942
1618257600000,2021-04-12 20:00:00,DASH/USDT,278.79,279.72,277.35,279.56,5614.452,1562055.86666,4755
1618254000000,2021-04-12 19:00:00,DASH/USDT,278.51,279.50,277.30,278.72,6535.752,1819704.03027,5440
1618250400000,2021-04-12 18:00:00,DASH/USDT,277.17,278.99,275.65,278.64,6594.695,1829148.18431,5883
1618246800000,2021-04-12 17:00:00,DASH/USDT,276.86,278.60,275.37,277.22,6321.528,1752763.36879,6299
1618243200000,2021-04-12 16:00:00,DASH/USDT,277.89,279.36,272.53,276.85,17774.391,4906712.86956,13745
1618239600000,2021-04-12 15:00:00,DASH/USDT,281.29,282.76,276.16,278.03,15101.250,4210183.42613,11371
1618236000000,2021-04-12 14:00:00,DASH/USDT,285.77,288.55,281.19,281.23,13951.553,3966754.43718,11025
1618232400000,2021-04-12 13:00:00,DASH/USDT,284.32,286.44,282.00,285.68,10956.478,3112850.86749,8219
1618228800000,2021-04-12 12:00:00,DASH/USDT,282.50,284.40,281.60,284.30,7329.348,2074746.33843,5760
1618225200000,2021-04-12 11:00:00,DASH/USDT,280.66,283.00,280.31,282.48,8020.255,2261049.65317,6299
1618221600000,2021-04-12 10:00:00,DASH/USDT,281.77,284.63,277.10,280.56,16195.280,4554641.81867,12068
1618218000000,2021-04-12 09:00:00,DASH/USDT,287.69,288.12,278.29,281.78,24955.004,7079185.06584,18055
1618214400000,2021-04-12 08:00:00,DASH/USDT,288.33,290.61,287.49,287.70,7863.092,2272282.47655,6544
1618210800000,2021-04-12 07:00:00,DASH/USDT,293.24,293.44,288.02,288.29,12981.917,3768399.93184,9264
1618207200000,2021-04-12 06:00:00,DASH/USDT,292.79,293.80,290.83,293.19,7007.858,2048500.65004,6116
1618203600000,2021-04-12 05:00:00,DASH/USDT,290.97,293.04,288.46,292.82,11182.694,3252311.30076,8344
1618200000000,2021-04-12 04:00:00,DASH/USDT,295.07,295.79,290.61,290.96,9972.292,2917873.53919,7996
1618196400000,2021-04-12 03:00:00,DASH/USDT,293.37,296.26,293.09,295.08,8073.655,2379532.22331,6384
1618192800000,2021-04-12 02:00:00,DASH/USDT,297.00,299.68,292.17,293.36,12140.939,3591230.26904,9591
1618189200000,2021-04-12 01:00:00,DASH/USDT,294.16,298.68,293.93,296.96,14025.965,4160840.76609,10094
1618185600000,2021-04-12 00:00:00,DASH/USDT,287.26,296.48,287.23,294.19,23534.461,6876946.36225,17868
1618182000000,2021-04-11 23:00:00,DASH/USDT,288.54,289.12,286.50,287.34,9265.054,2667154.63331,7601
1618178400000,2021-04-11 22:00:00,DASH/USDT,284.14,289.67,281.79,288.49,19756.118,5663204.35704,12556
1618174800000,2021-04-11 21:00:00,DASH/USDT,281.15,285.92,280.04,284.14,13987.006,3970943.24127,9564
1618171200000,2021-04-11 20:00:00,DASH/USDT,280.92,281.37,279.14,281.10,6635.114,1860294.37443,5338
1618167600000,2021-04-11 19:00:00,DASH/USDT,283.05,283.23,280.61,280.92,7105.937,2004209.44347,5474
1618164000000,2021-04-11 18:00:00,DASH/USDT,282.40,283.70,281.60,283.05,6694.070,1893032.64654,7482
1618160400000,2021-04-11 17:00:00,DASH/USDT,281.38,283.10,279.67,282.39,8121.780,2284949.54747,5813
1618156800000,2021-04-11 16:00:00,DASH/USDT,285.07,286.66,279.37,281.41,12555.425,3554145.09728,9154
1618153200000,2021-04-11 15:00:00,DASH/USDT,285.52,286.20,284.03,285.10,6816.628,1944401.64044,5574
1618149600000,2021-04-11 14:00:00,DASH/USDT,282.95,286.06,282.14,285.49,8030.565,2286157.46046,6118
1618146000000,2021-04-11 13:00:00,DASH/USDT,287.04,287.30,280.63,282.94,13482.363,3830212.44523,9254
1618142400000,2021-04-11 12:00:00,DASH/USDT,290.45,291.24,285.81,286.93,13003.942,3742021.07947,8317
1618138800000,2021-04-11 11:00:00,DASH/USDT,287.64,293.00,287.60,290.40,13504.164,3927333.63668,9138
1618135200000,2021-04-11 10:00:00,DASH/USDT,288.30,289.42,286.47,287.69,7578.616,2181534.46551,5841
1618131600000,2021-04-11 09:00:00,DASH/USDT,290.68,292.41,287.20,288.31,12803.534,3707879.27513,7878
1618128000000,2021-04-11 08:00:00,DASH/USDT,292.64,293.92,290.46,290.71,13024.893,3804663.13090,8397
1618124400000,2021-04-11 07:00:00,DASH/USDT,288.95,292.80,284.77,292.51,13192.521,3811065.69056,8625
1618120800000,2021-04-11 06:00:00,DASH/USDT,288.09,290.31,284.00,288.99,14006.308,4029267.16394,8993
1618117200000,2021-04-11 05:00:00,DASH/USDT,290.12,291.07,286.67,288.09,12108.926,3497835.42669,7621
1618113600000,2021-04-11 04:00:00,DASH/USDT,293.65,295.23,288.59,290.02,16088.865,4693808.29044,10503
1618110000000,2021-04-11 03:00:00,DASH/USDT,291.92,295.81,290.91,293.55,12205.762,3580586.87237,8475
1618106400000,2021-04-11 02:00:00,DASH/USDT,294.27,294.41,288.01,291.96,13621.509,3951509.34214,9435
1618102800000,2021-04-11 01:00:00,DASH/USDT,290.84,295.19,286.90,294.27,22119.268,6457939.60688,16887
1618099200000,2021-04-11 00:00:00,DASH/USDT,283.79,291.57,281.42,290.84,21757.024,6263150.61855,15468
1618095600000,2021-04-10 23:00:00,DASH/USDT,281.92,285.65,281.58,283.73,11326.747,3212346.18675,8728
1618092000000,2021-04-10 22:00:00,DASH/USDT,283.86,286.28,281.27,281.90,12390.718,3523893.27871,9276
1618088400000,2021-04-10 21:00:00,DASH/USDT,278.27,284.75,277.09,283.88,10133.396,2846303.38959,7794
1618084800000,2021-04-10 20:00:00,DASH/USDT,281.68,287.32,275.71,278.35,29240.584,8269954.18298,20387
1618081200000,2021-04-10 19:00:00,DASH/USDT,281.22,283.34,277.67,281.69,11638.038,3264473.02204,8685
1618077600000,2021-04-10 18:00:00,DASH/USDT,280.66,282.57,274.37,281.11,19468.565,5440862.23017,13368
1618074000000,2021-04-10 17:00:00,DASH/USDT,280.46,282.50,277.42,280.62,18081.161,5063268.09682,11585
1618070400000,2021-04-10 16:00:00,DASH/USDT,273.57,283.14,273.19,280.38,30898.708,8592306.20162,21865
1618066800000,2021-04-10 15:00:00,DASH/USDT,271.01,274.64,270.35,273.43,12508.161,3410423.65130,9228
1618063200000,2021-04-10 14:00:00,DASH/USDT,270.91,271.38,268.69,271.01,9186.403,2479454.82224,6337
1618059600000,2021-04-10 13:00:00,DASH/USDT,270.30,271.49,268.66,270.84,9346.264,2525038.56753,6711
1618056000000,2021-04-10 12:00:00,DASH/USDT,273.71,274.93,268.16,270.34,11367.214,3086944.25981,8772
1618052400000,2021-04-10 11:00:00,DASH/USDT,275.80,277.05,273.01,273.67,9273.284,2554658.23298,7784
1618048800000,2021-04-10 10:00:00,DASH/USDT,274.37,275.92,273.14,275.78,9967.785,2735895.48057,7471
1618045200000,2021-04-10 09:00:00,DASH/USDT,272.25,275.24,271.60,274.60,7342.803,2007022.35067,5399
1618041600000,2021-04-10 08:00:00,DASH/USDT,273.56,276.00,271.91,272.25,8707.744,2385394.76106,7233
1618038000000,2021-04-10 07:00:00,DASH/USDT,274.97,276.18,271.31,273.54,8079.734,2211088.12251,6695
1618034400000,2021-04-10 06:00:00,DASH/USDT,274.65,276.12,272.50,275.03,11467.883,3145207.41184,7746
1618030800000,2021-04-10 05:00:00,DASH/USDT,272.60,275.24,270.88,274.63,10844.055,2955906.09901,7215
1618027200000,2021-04-10 04:00:00,DASH/USDT,272.48,275.00,270.72,272.56,14289.974,3901805.86373,8713
1618023600000,2021-04-10 03:00:00,DASH/USDT,270.08,273.45,269.82,272.48,9894.095,2688446.09885,7697
1618020000000,2021-04-10 02:00:00,DASH/USDT,268.74,270.14,267.03,270.10,6572.762,1762767.79693,4446
1618016400000,2021-04-10 01:00:00,DASH/USDT,265.84,269.04,264.81,268.74,6646.548,1774475.83168,5149
1618012800000,2021-04-10 00:00:00,DASH/USDT,265.44,267.26,263.72,265.73,6877.350,1823097.40942,5465
1618009200000,2021-04-09 23:00:00,DASH/USDT,267.27,267.27,264.02,265.42,9576.908,2543372.11370,6938
1618005600000,2021-04-09 22:00:00,DASH/USDT,268.40,270.11,267.12,267.27,5679.557,1524528.29057,4478
1618002000000,2021-04-09 21:00:00,DASH/USDT,267.95,269.01,267.58,268.42,4187.654,1124115.37945,3076
1617998400000,2021-04-09 20:00:00,DASH/USDT,270.20,270.86,267.49,267.92,6439.925,1732488.19708,5104
1617994800000,2021-04-09 19:00:00,DASH/USDT,273.24,273.35,269.58,270.15,6206.577,1682700.43192,4981
1617991200000,2021-04-09 18:00:00,DASH/USDT,273.11,274.84,271.08,273.24,7885.636,2151332.09350,5701
1617987600000,2021-04-09 17:00:00,DASH/USDT,272.08,274.69,270.47,273.09,13416.534,3659652.85226,7229
1617984000000,2021-04-09 16:00:00,DASH/USDT,270.52,272.21,266.97,272.09,12694.993,3420240.58103,7498
1617980400000,2021-04-09 15:00:00,DASH/USDT,268.00,274.00,266.65,270.58,12472.211,3374702.23436,8792
1617976800000,2021-04-09 14:00:00,DASH/USDT,267.78,270.56,265.52,267.95,10442.051,2794290.57000,6426
1617973200000,2021-04-09 13:00:00,DASH/USDT,268.79,270.44,267.26,267.78,10211.034,2744692.24295,6256
1617969600000,2021-04-09 12:00:00,DASH/USDT,270.15,271.90,268.16,268.79,10855.709,2930187.93875,6201
1617966000000,2021-04-09 11:00:00,DASH/USDT,269.92,273.60,269.30,269.97,12340.670,3349623.07407,8024
1617962400000,2021-04-09 10:00:00,DASH/USDT,268.64,270.79,267.51,269.92,10147.131,2730930.34227,6388
1617958800000,2021-04-09 09:00:00,DASH/USDT,263.88,268.71,263.87,268.66,7477.912,1995089.01483,5309
1617955200000,2021-04-09 08:00:00,DASH/USDT,267.80,269.46,263.87,263.87,13328.979,3549580.24424,8409
1617951600000,2021-04-09 07:00:00,DASH/USDT,262.76,268.00,261.32,267.80,7982.217,2111744.49066,5801
1617948000000,2021-04-09 06:00:00,DASH/USDT,262.75,265.66,262.18,262.55,6647.300,1753274.89561,4521
1617944400000,2021-04-09 05:00:00,DASH/USDT,263.89,266.07,262.65,262.77,6461.626,1709768.83519,4639
1617940800000,2021-04-09 04:00:00,DASH/USDT,262.43,263.90,262.11,263.90,4480.685,1179022.71720,3356
1617937200000,2021-04-09 03:00:00,DASH/USDT,264.99,265.43,261.66,262.50,8682.252,2289297.63412,5821
1617933600000,2021-04-09 02:00:00,DASH/USDT,266.11,268.50,264.81,265.03,6404.643,1706943.01041,4655
1617930000000,2021-04-09 01:00:00,DASH/USDT,270.38,272.33,265.76,266.15,8790.034,2360561.89648,6299
1617926400000,2021-04-09 00:00:00,DASH/USDT,268.28,271.77,268.10,270.37,8926.958,2411243.87293,6915
1617922800000,2021-04-08 23:00:00,DASH/USDT,268.04,269.67,266.71,268.23,6962.453,1866121.14195,4849
1617919200000,2021-04-08 22:00:00,DASH/USDT,263.69,268.30,262.86,267.97,7404.310,1966303.44439,5197
1617915600000,2021-04-08 21:00:00,DASH/USDT,266.35,266.38,263.31,263.75,6245.697,1650585.53746,4414
1617912000000,2021-04-08 20:00:00,DASH/USDT,268.21,270.29,265.15,266.24,7786.438,2083854.52538,6266
1617908400000,2021-04-08 19:00:00,DASH/USDT,267.24,269.84,265.64,268.22,6818.495,1825884.18392,6055
1617904800000,2021-04-08 18:00:00,DASH/USDT,269.07,270.16,266.72,267.11,9062.214,2432380.46142,6505
1617901200000,2021-04-08 17:00:00,DASH/USDT,267.11,270.12,262.66,269.08,11921.342,3170640.94995,8990
1617897600000,2021-04-08 16:00:00,DASH/USDT,263.81,270.00,263.77,267.08,16441.347,4387759.73512,11765
1617894000000,2021-04-08 15:00:00,DASH/USDT,264.25,265.15,262.48,263.79,9744.907,2569588.33512,6429
1617890400000,2021-04-08 14:00:00,DASH/USDT,261.94,264.82,261.13,264.18,9492.373,2500804.90562,6744
1617886800000,2021-04-08 13:00:00,DASH/USDT,260.71,262.30,259.23,261.94,8894.831,2319887.39313,5990
1617883200000,2021-04-08 12:00:00,DASH/USDT,254.31,262.22,253.48,260.60,11078.542,2871634.52776,8495
1617879600000,2021-04-08 11:00:00,DASH/USDT,257.32,257.45,252.45,254.39,7406.932,1890488.79502,6258
1617876000000,2021-04-08 10:00:00,DASH/USDT,256.76,257.63,251.10,257.37,13948.418,3556028.79950,9133
1617872400000,2021-04-08 09:00:00,DASH/USDT,259.91,261.55,255.45,256.80,11668.379,3013753.03141,8018
1617868800000,2021-04-08 08:00:00,DASH/USDT,261.06,263.84,258.17,260.03,10721.828,2802614.76221,7508
1617865200000,2021-04-08 07:00:00,DASH/USDT,264.87,266.12,260.70,261.23,11570.482,3038894.55678,8142
1617861600000,2021-04-08 06:00:00,DASH/USDT,261.66,265.04,260.81,264.87,8065.310,2123911.35762,5982
1617858000000,2021-04-08 05:00:00,DASH/USDT,263.27,264.30,260.00,261.62,7157.255,1875583.83971,5004
1617854400000,2021-04-08 04:00:00,DASH/USDT,258.16,265.00,258.16,263.37,9904.206,2595956.68595,8146
1617850800000,2021-04-08 03:00:00,DASH/USDT,257.67,258.77,254.40,258.14,6989.692,1793481.50500,5788
1617847200000,2021-04-08 02:00:00,DASH/USDT,259.47,259.71,255.87,257.58,7177.277,1848410.78365,5665
1617843600000,2021-04-08 01:00:00,DASH/USDT,256.88,261.78,255.08,259.43,8876.691,2297245.04563,7072
1617840000000,2021-04-08 00:00:00,DASH/USDT,253.98,258.28,251.20,257.00,15559.750,3964285.73574,10974
1617836400000,2021-04-07 23:00:00,DASH/USDT,261.15,261.19,252.68,253.87,10710.836,2761905.47612,7569
1617832800000,2021-04-07 22:00:00,DASH/USDT,255.81,261.25,254.38,260.98,10002.135,2586635.32386,7262
1617829200000,2021-04-07 21:00:00,DASH/USDT,254.52,257.72,251.81,256.11,8918.511,2272855.01715,6506
1617825600000,2021-04-07 20:00:00,DASH/USDT,254.58,254.65,246.93,254.56,13414.182,3368527.46768,8482
1617822000000,2021-04-07 19:00:00,DASH/USDT,249.15,255.54,246.00,254.56,20320.455,5093332.52643,11715
1617818400000,2021-04-07 18:00:00,DASH/USDT,250.66,256.42,248.52,249.00,20146.163,5083127.99377,10439
1617814800000,2021-04-07 17:00:00,DASH/USDT,264.55,264.69,250.29,250.61,16716.328,4278525.39261,10820
1617811200000,2021-04-07 16:00:00,DASH/USDT,257.90,265.00,253.47,264.63,24424.806,6346657.46188,14792
1617807600000,2021-04-07 15:00:00,DASH/USDT,263.09,266.75,256.27,257.80,19221.065,5024217.59055,11776
1617804000000,2021-04-07 14:00:00,DASH/USDT,266.17,268.30,261.61,262.97,17646.057,4675352.86973,10968
1617800400000,2021-04-07 13:00:00,DASH/USDT,259.40,266.66,255.65,266.12,28094.981,7358242.03834,15782
1617796800000,2021-04-07 12:00:00,DASH/USDT,257.55,260.83,244.50,259.23,38860.246,9875747.36474,23812
1617793200000,2021-04-07 11:00:00,DASH/USDT,260.58,265.43,247.09,257.42,53114.700,13544040.32006,31245
1617789600000,2021-04-07 10:00:00,DASH/USDT,273.41,275.79,258.09,260.50,32835.063,8783994.04397,19232
1617786000000,2021-04-07 09:00:00,DASH/USDT,281.24,283.14,266.29,273.46,40620.386,11085349.30749,21520
1617782400000,2021-04-07 08:00:00,DASH/USDT,288.19,289.35,278.00,281.17,30936.416,8747482.22689,15439
1617778800000,2021-04-07 07:00:00,DASH/USDT,284.54,289.94,276.33,288.18,28996.950,8218315.89173,17234
1617775200000,2021-04-07 06:00:00,DASH/USDT,289.86,294.46,283.50,284.48,33393.808,9671443.63968,16405
1617771600000,2021-04-07 05:00:00,DASH/USDT,287.19,292.00,282.95,289.85,18867.172,5418519.26178,13079
1617768000000,2021-04-07 04:00:00,DASH/USDT,284.98,287.73,275.58,287.14,26906.904,7587806.08028,18637
1617764400000,2021-04-07 03:00:00,DASH/USDT,282.57,285.66,278.36,284.91,16815.243,4732761.47332,10651
1617760800000,2021-04-07 02:00:00,DASH/USDT,275.89,284.56,274.88,282.55,16955.580,4761125.26740,11381
1617757200000,2021-04-07 01:00:00,DASH/USDT,273.64,276.99,269.76,275.87,15134.828,4141958.80907,8576
1617753600000,2021-04-07 00:00:00,DASH/USDT,276.66,284.53,271.95,273.58,25082.265,6989093.54085,16762
1617750000000,2021-04-06 23:00:00,DASH/USDT,281.75,282.10,275.58,276.57,11874.515,3307973.85951,8238
1617746400000,2021-04-06 22:00:00,DASH/USDT,272.94,282.15,270.67,281.82,16806.508,4659993.41946,13017
1617742800000,2021-04-06 21:00:00,DASH/USDT,273.46,275.53,269.29,273.04,10037.939,2736287.02029,7815
1617739200000,2021-04-06 20:00:00,DASH/USDT,278.89,280.40,273.22,273.46,11066.303,3067383.15443,8912
1617735600000,2021-04-06 19:00:00,DASH/USDT,274.35,280.94,272.20,278.89,16056.339,4440532.02452,13263
1617732000000,2021-04-06 18:00:00,DASH/USDT,276.24,277.27,270.56,274.44,15493.450,4251342.27551,12065
1617728400000,2021-04-06 17:00:00,DASH/USDT,269.38,276.36,269.30,276.20,14068.938,3835394.90339,11285
1617724800000,2021-04-06 16:00:00,DASH/USDT,266.97,271.34,265.92,269.40,12882.145,3460800.23186,9944
1617721200000,2021-04-06 15:00:00,DASH/USDT,269.69,270.95,263.80,266.81,16974.265,4535457.98661,12161
1617717600000,2021-04-06 14:00:00,DASH/USDT,274.87,274.91,256.34,269.66,50001.934,13234813.94725,28104
1617714000000,2021-04-06 13:00:00,DASH/USDT,275.90,283.51,274.01,274.94,18664.003,5205732.49827,12490
1617710400000,2021-04-06 12:00:00,DASH/USDT,274.56,285.62,272.54,275.95,40405.289,11294066.69778,24706
1617706800000,2021-04-06 11:00:00,DASH/USDT,268.31,274.67,268.24,274.51,12392.206,3358786.50767,8678
1617703200000,2021-04-06 10:00:00,DASH/USDT,273.56,276.93,268.32,268.36,17216.300,4702115.33541,11463
1617699600000,2021-04-06 09:00:00,DASH/USDT,267.89,275.30,267.52,273.62,13367.479,3635402.13113,9104
1617696000000,2021-04-06 08:00:00,DASH/USDT,270.61,272.77,267.50,267.88,25798.027,6965441.22541,14337
1617692400000,2021-04-06 07:00:00,DASH/USDT,275.66,278.32,269.17,270.62,16626.670,4554354.93378,11111
1617688800000,2021-04-06 06:00:00,DASH/USDT,272.22,275.72,269.55,275.72,11045.010,3010686.00185,8179
1617685200000,2021-04-06 05:00:00,DASH/USDT,271.92,274.87,270.34,272.34,7626.353,2078583.44750,6293
1617681600000,2021-04-06 04:00:00,DASH/USDT,269.56,272.00,268.72,271.91,7145.528,1930931.16174,5814
1617678000000,2021-04-06 03:00:00,DASH/USDT,270.56,273.25,268.99,269.57,7547.710,2045451.00866,6394
1617674400000,2021-04-06 02:00:00,DASH/USDT,268.72,271.87,267.13,270.56,7684.152,2069739.36540,5743
1617670800000,2021-04-06 01:00:00,DASH/USDT,273.10,275.73,266.90,268.60,14518.563,3923034.26080,10326
1617667200000,2021-04-06 00:00:00,DASH/USDT,274.44,278.22,272.33,273.00,15849.202,4367519.11312,11073
1617663600000,2021-04-05 23:00:00,DASH/USDT,272.91,275.70,268.08,274.40,13498.316,3671722.11046,9285
1617660000000,2021-04-05 22:00:00,DASH/USDT,270.92,275.78,269.58,272.96,10463.065,2854866.61708,7425
1617656400000,2021-04-05 21:00:00,DASH/USDT,273.44,273.97,268.44,270.92,8915.312,2416278.46109,6208
1617652800000,2021-04-05 20:00:00,DASH/USDT,270.14,276.60,269.52,273.56,18867.334,5147176.87739,11676
1617649200000,2021-04-05 19:00:00,DASH/USDT,271.60,273.17,269.12,270.22,10919.790,2958154.18599,6389
1617645600000,2021-04-05 18:00:00,DASH/USDT,273.92,274.75,270.72,271.60,12766.560,3478351.57055,7064
1617642000000,2021-04-05 17:00:00,DASH/USDT,273.62,279.78,269.53,273.84,43678.836,12004230.84529,25829
1617638400000,2021-04-05 16:00:00,DASH/USDT,265.06,274.09,262.21,273.62,29408.649,7848056.00127,18358
1617634800000,2021-04-05 15:00:00,DASH/USDT,264.51,268.59,262.07,265.12,18019.118,4783278.63664,11053
1617631200000,2021-04-05 14:00:00,DASH/USDT,264.06,265.80,261.54,264.39,16879.283,4457223.34702,9736
1617627600000,2021-04-05 13:00:00,DASH/USDT,262.17,265.48,259.49,263.94,14120.466,3707382.89943,8955
1617624000000,2021-04-05 12:00:00,DASH/USDT,260.22,268.48,259.28,262.17,20970.316,5536980.72854,13524
1617620400000,2021-04-05 11:00:00,DASH/USDT,263.30,263.95,260.04,260.17,12517.992,3270637.90305,6919
1617616800000,2021-04-05 10:00:00,DASH/USDT,263.68,264.17,261.01,263.31,12653.759,3319712.05045,7531
1617613200000,2021-04-05 09:00:00,DASH/USDT,257.51,265.93,256.28,263.68,17885.264,4685474.48752,10203
1617609600000,2021-04-05 08:00:00,DASH/USDT,259.59,260.95,254.76,257.52,12806.495,3306298.53078,7940
1617606000000,2021-04-05 07:00:00,DASH/USDT,256.22,260.00,253.71,259.58,16319.497,4191599.78504,9700
1617602400000,2021-04-05 06:00:00,DASH/USDT,256.39,259.88,254.59,256.12,16357.352,4208869.55891,9229
1617598800000,2021-04-05 05:00:00,DASH/USDT,261.51,262.25,256.04,256.42,26705.790,6922051.00317,15325
1617595200000,2021-04-05 04:00:00,DASH/USDT,265.67,267.32,261.53,261.53,12259.337,3239838.46349,7533
1617591600000,2021-04-05 03:00:00,DASH/USDT,267.45,270.39,264.46,265.69,12269.697,3285665.14499,8329
1617588000000,2021-04-05 02:00:00,DASH/USDT,267.29,273.10,263.72,267.46,21893.184,5869177.38406,13233
1617584400000,2021-04-05 01:00:00,DASH/USDT,263.75,268.68,261.31,267.29,17434.922,4624632.52072,10206
1617580800000,2021-04-05 00:00:00,DASH/USDT,271.36,271.89,262.91,263.88,26206.271,7011137.84498,13726
1617577200000,2021-04-04 23:00:00,DASH/USDT,276.32,276.52,270.02,271.29,24761.718,6752395.84626,11829
1617573600000,2021-04-04 22:00:00,DASH/USDT,269.59,277.02,268.20,276.27,34698.729,9505545.88736,19433
1617570000000,2021-04-04 21:00:00,DASH/USDT,261.85,271.01,260.91,269.59,20965.476,5568410.58196,13862
1617566400000,2021-04-04 20:00:00,DASH/USDT,263.55,265.24,260.79,261.70,9843.489,2586970.84530,8502
