https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume USDT,tradecount
1637571600000,2021-11-22 09:00:00,XMR/USDT,238.53,240.96,238.45,239.75,5775.930,1385686.41028,6235
1637568000000,2021-11-22 08:00:00,XMR/USDT,237.53,239.65,237.00,238.51,4135.874,985881.28367,4933
1637564400000,2021-11-22 07:00:00,XMR/USDT,238.51,240.11,237.52,237.53,6919.680,1650937.69627,6322
1637560800000,2021-11-22 06:00:00,XMR/USDT,238.84,239.19,237.46,238.51,5015.943,1194696.20227,6181
1637557200000,2021-11-22 05:00:00,XMR/USDT,238.76,239.49,237.44,238.80,7470.424,1781119.12398,6451
1637553600000,2021-11-22 04:00:00,XMR/USDT,242.49,243.29,238.03,238.80,8344.660,2008462.53824,8260
1637550000000,2021-11-22 03:00:00,XMR/USDT,244.09,244.09,240.44,242.49,6904.547,1672326.92817,8018
1637546400000,2021-11-22 02:00:00,XMR/USDT,245.39,245.74,242.10,244.11,6843.392,1668837.70982,8594
1637542800000,2021-11-22 01:00:00,XMR/USDT,250.37,250.71,244.55,245.33,15063.121,3719426.89557,12145
1637539200000,2021-11-22 00:00:00,XMR/USDT,250.48,251.29,247.89,250.38,12674.569,3164362.80845,11040
1637535600000,2021-11-21 23:00:00,XMR/USDT,250.48,253.81,249.31,250.37,14586.848,3671145.76780,12899
1637532000000,2021-11-21 22:00:00,XMR/USDT,251.02,251.44,248.38,250.48,4572.870,1145091.57411,5284
1637528400000,2021-11-21 21:00:00,XMR/USDT,249.21,251.24,249.19,251.02,4377.974,1096116.76817,5962
1637524800000,2021-11-21 20:00:00,XMR/USDT,247.61,249.54,247.42,249.21,4819.950,1197435.61521,5297
1637521200000,2021-11-21 19:00:00,XMR/USDT,250.16,251.12,247.48,247.62,4877.358,1215216.23025,5423
1637517600000,2021-11-21 18:00:00,XMR/USDT,250.40,250.49,247.90,250.15,6546.051,1630950.30866,5215
1637514000000,2021-11-21 17:00:00,XMR/USDT,249.68,250.49,248.36,250.38,4816.436,1201555.03204,5123
1637510400000,2021-11-21 16:00:00,XMR/USDT,248.35,249.90,246.96,249.70,5913.246,1468510.81831,6901
1637506800000,2021-11-21 15:00:00,XMR/USDT,245.89,248.96,245.57,248.31,7030.761,1741035.62883,8052
1637503200000,2021-11-21 14:00:00,XMR/USDT,243.51,246.40,242.81,245.84,4835.483,1181972.96560,5622
1637499600000,2021-11-21 13:00:00,XMR/USDT,244.32,244.72,242.87,243.51,3376.783,823478.65922,4320
1637496000000,2021-11-21 12:00:00,XMR/USDT,243.55,245.88,243.22,244.32,4998.430,1222734.67940,5471
1637492400000,2021-11-21 11:00:00,XMR/USDT,245.39,247.17,243.10,243.53,5308.171,1299085.92245,5659
1637488800000,2021-11-21 10:00:00,XMR/USDT,246.81,247.51,244.52,245.39,5200.011,1280405.11948,5050
1637485200000,2021-11-21 09:00:00,XMR/USDT,244.27,247.45,244.11,246.87,4158.137,1022422.92928,4966
1637481600000,2021-11-21 08:00:00,XMR/USDT,244.75,245.83,243.50,244.27,3681.969,900556.10495,5298
1637478000000,2021-11-21 07:00:00,XMR/USDT,245.41,245.88,244.12,244.74,3291.431,806668.35035,4917
1637474400000,2021-11-21 06:00:00,XMR/USDT,244.91,245.73,244.09,245.35,3204.842,784909.91505,4109
1637470800000,2021-11-21 05:00:00,XMR/USDT,243.90,245.29,243.79,244.94,2224.864,544108.19848,3037
1637467200000,2021-11-21 04:00:00,XMR/USDT,243.51,245.95,243.33,243.90,3867.841,946102.09917,5184
1637463600000,2021-11-21 03:00:00,XMR/USDT,243.44,246.64,243.19,243.49,7502.838,1836606.83922,8380
1637460000000,2021-11-21 02:00:00,XMR/USDT,246.42,246.60,241.93,243.43,7583.323,1850891.71719,8866
1637456400000,2021-11-21 01:00:00,XMR/USDT,247.27,248.07,246.30,246.41,3170.742,783798.35061,5530
1637452800000,2021-11-21 00:00:00,XMR/USDT,247.10,248.20,244.14,247.27,11194.884,2753103.07689,11698
1637449200000,2021-11-20 23:00:00,XMR/USDT,246.61,247.43,246.18,247.09,2663.881,657851.20883,6667
1637445600000,2021-11-20 22:00:00,XMR/USDT,245.67,246.92,245.59,246.61,2829.137,696653.94500,7358
1637442000000,2021-11-20 21:00:00,XMR/USDT,245.25,246.15,245.19,245.67,3240.557,796159.26173,6506
1637438400000,2021-11-20 20:00:00,XMR/USDT,245.57,245.90,244.63,245.25,4343.471,1065103.35395,6382
1637434800000,2021-11-20 19:00:00,XMR/USDT,244.82,246.29,243.93,245.57,8532.508,2092859.28137,7543
1637431200000,2021-11-20 18:00:00,XMR/USDT,238.57,245.30,238.27,244.79,9534.219,2314393.73764,9712
1637427600000,2021-11-20 17:00:00,XMR/USDT,240.38,240.72,237.36,238.54,6527.751,1559454.58535,5784
1637424000000,2021-11-20 16:00:00,XMR/USDT,238.39,240.69,237.00,240.39,9443.312,2259032.10396,8927
1637420400000,2021-11-20 15:00:00,XMR/USDT,243.50,243.86,238.22,238.44,15355.361,3696044.78379,14646
1637416800000,2021-11-20 14:00:00,XMR/USDT,246.53,247.13,242.88,243.43,9064.957,2219862.61062,10324
1637413200000,2021-11-20 13:00:00,XMR/USDT,247.00,248.17,245.71,246.53,5243.836,1294690.04148,6079
1637409600000,2021-11-20 12:00:00,XMR/USDT,247.01,248.06,246.22,247.00,5231.467,1293164.56722,5865
1637406000000,2021-11-20 11:00:00,XMR/USDT,247.78,248.54,246.27,247.01,4628.919,1144389.47479,5239
1637402400000,2021-11-20 10:00:00,XMR/USDT,248.56,249.07,247.33,247.80,3690.085,915984.81661,4712
1637398800000,2021-11-20 09:00:00,XMR/USDT,248.73,249.60,248.05,248.58,3620.237,900321.21898,6650
1637395200000,2021-11-20 08:00:00,XMR/USDT,250.02,251.06,248.14,248.74,6332.870,1577556.74554,7986
1637391600000,2021-11-20 07:00:00,XMR/USDT,250.45,251.54,249.41,250.00,4452.865,1115012.67819,5584
1637388000000,2021-11-20 06:00:00,XMR/USDT,248.14,251.94,248.08,250.46,9898.069,2479174.41614,9576
1637384400000,2021-11-20 05:00:00,XMR/USDT,248.36,249.06,246.53,248.15,4873.583,1206731.50022,6212
1637380800000,2021-11-20 04:00:00,XMR/USDT,250.36,250.61,247.24,248.39,5547.451,1378579.42305,9517
1637377200000,2021-11-20 03:00:00,XMR/USDT,247.05,250.51,246.66,250.35,9134.371,2267289.25114,9468
1637373600000,2021-11-20 02:00:00,XMR/USDT,246.58,248.46,246.04,247.00,8406.554,2078720.27051,11118
1637370000000,2021-11-20 01:00:00,XMR/USDT,243.98,248.14,243.39,246.64,8410.304,2062723.97752,8565
1637366400000,2021-11-20 00:00:00,XMR/USDT,238.43,245.84,238.23,243.93,18341.727,4443730.72898,15326
1637362800000,2021-11-19 23:00:00,XMR/USDT,236.65,238.96,236.16,238.44,6265.818,1490312.86234,6950
1637359200000,2021-11-19 22:00:00,XMR/USDT,236.34,237.38,235.85,236.65,3372.081,797818.13927,4665
1637355600000,2021-11-19 21:00:00,XMR/USDT,238.31,238.59,235.00,236.33,9258.081,2188408.92997,6676
1637352000000,2021-11-19 20:00:00,XMR/USDT,239.22,239.61,237.04,238.28,5320.970,1268722.77396,5254
1637348400000,2021-11-19 19:00:00,XMR/USDT,238.11,239.72,237.76,239.21,4884.225,1166389.18668,3768
1637344800000,2021-11-19 18:00:00,XMR/USDT,238.40,238.91,237.02,238.12,4217.101,1003346.85067,4284
1637341200000,2021-11-19 17:00:00,XMR/USDT,238.93,239.58,237.79,238.42,7147.611,1705677.98071,6033
1637337600000,2021-11-19 16:00:00,XMR/USDT,238.29,239.19,237.06,238.90,4798.400,1143848.42939,5546
1637334000000,2021-11-19 15:00:00,XMR/USDT,237.84,238.75,236.43,238.30,6056.132,1438474.58859,5989
1637330400000,2021-11-19 14:00:00,XMR/USDT,235.82,238.13,235.37,237.78,7085.192,1675868.15619,6333
1637326800000,2021-11-19 13:00:00,XMR/USDT,234.01,236.34,233.04,235.81,8792.859,2066441.38533,6992
1637323200000,2021-11-19 12:00:00,XMR/USDT,232.83,235.20,232.48,234.06,6778.485,1588224.13650,6590
1637319600000,2021-11-19 11:00:00,XMR/USDT,232.83,234.24,230.62,232.79,9892.678,2294661.48677,7499
1637316000000,2021-11-19 10:00:00,XMR/USDT,233.60,234.05,231.82,232.83,7510.977,1748959.68152,5960
1637312400000,2021-11-19 09:00:00,XMR/USDT,234.17,235.02,233.46,233.63,5978.573,1400178.95575,6658
1637308800000,2021-11-19 08:00:00,XMR/USDT,229.57,235.18,229.57,234.25,9476.127,2211870.96141,10805
1637305200000,2021-11-19 07:00:00,XMR/USDT,230.07,231.60,228.83,229.63,5856.102,1345435.15180,8179
1637301600000,2021-11-19 06:00:00,XMR/USDT,230.64,232.47,229.51,230.06,8279.865,1914534.27143,9397
1637298000000,2021-11-19 05:00:00,XMR/USDT,229.39,231.31,227.90,230.63,5712.861,1312752.22601,7041
1637294400000,2021-11-19 04:00:00,XMR/USDT,226.32,229.61,226.00,229.43,5397.429,1231104.30848,8149
1637290800000,2021-11-19 03:00:00,XMR/USDT,225.63,227.09,224.32,226.32,8598.906,1939890.16083,9184
1637287200000,2021-11-19 02:00:00,XMR/USDT,228.28,229.33,224.58,225.58,15919.436,3612015.43414,12755
1637283600000,2021-11-19 01:00:00,XMR/USDT,230.84,230.91,227.97,228.28,8086.403,1855022.85547,5943
1637280000000,2021-11-19 00:00:00,XMR/USDT,226.45,231.09,224.85,230.87,10427.371,2382677.53005,10492
1637276400000,2021-11-18 23:00:00,XMR/USDT,224.86,227.56,224.00,226.50,11519.415,2601031.22606,11488
1637272800000,2021-11-18 22:00:00,XMR/USDT,227.62,228.48,224.11,224.87,10480.911,2368592.57655,10267
1637269200000,2021-11-18 21:00:00,XMR/USDT,229.29,230.90,227.02,227.71,6472.038,1482518.95543,7477
1637265600000,2021-11-18 20:00:00,XMR/USDT,230.05,231.13,227.21,229.20,11794.007,2706597.62639,11235
1637262000000,2021-11-18 19:00:00,XMR/USDT,229.61,231.36,228.92,230.04,9083.738,2088996.63242,9936
1637258400000,2021-11-18 18:00:00,XMR/USDT,229.23,231.16,228.09,229.61,10034.487,2303431.19663,10052
1637254800000,2021-11-18 17:00:00,XMR/USDT,230.57,232.47,224.12,229.24,27847.811,6378050.38743,21187
1637251200000,2021-11-18 16:00:00,XMR/USDT,233.98,234.88,230.22,230.49,21120.445,4909645.33885,14796
1637247600000,2021-11-18 15:00:00,XMR/USDT,235.41,236.79,230.54,233.96,22539.419,5280754.10827,19178
1637244000000,2021-11-18 14:00:00,XMR/USDT,239.80,240.33,234.82,235.53,8197.665,1946915.55402,9307
1637240400000,2021-11-18 13:00:00,XMR/USDT,238.27,240.71,236.34,239.80,12323.201,2944086.53177,10746
1637236800000,2021-11-18 12:00:00,XMR/USDT,237.83,242.15,236.18,238.28,12664.071,3032960.94195,11760
1637233200000,2021-11-18 11:00:00,XMR/USDT,238.04,240.76,236.83,237.81,12367.815,2960126.25317,10035
1637229600000,2021-11-18 10:00:00,XMR/USDT,235.06,238.36,234.26,238.00,11443.571,2704145.09687,9184
1637226000000,2021-11-18 09:00:00,XMR/USDT,237.29,237.89,233.50,235.07,9069.701,2134106.88973,11358
1637222400000,2021-11-18 08:00:00,XMR/USDT,237.71,238.21,236.14,237.34,5447.880,1291729.05915,5376
1637218800000,2021-11-18 07:00:00,XMR/USDT,237.03,238.38,236.15,237.70,6420.745,1522324.08511,6156
1637215200000,2021-11-18 06:00:00,XMR/USDT,236.32,237.45,235.37,237.04,5470.057,1293014.06891,5949
1637211600000,2021-11-18 05:00:00,XMR/USDT,236.83,237.38,235.68,236.37,4937.306,1167809.26966,5211
1637208000000,2021-11-18 04:00:00,XMR/USDT,238.74,240.29,236.80,236.84,8373.877,1995227.29357,8163
1637204400000,2021-11-18 03:00:00,XMR/USDT,242.83,242.98,238.74,238.74,5297.999,1274793.46701,5490
1637200800000,2021-11-18 02:00:00,XMR/USDT,242.84,243.40,240.47,242.80,6708.646,1622646.83741,6476
1637197200000,2021-11-18 01:00:00,XMR/USDT,242.60,244.47,240.08,242.93,8039.614,1947484.89284,6672
1637193600000,2021-11-18 00:00:00,XMR/USDT,241.87,243.29,240.44,242.57,5269.575,1276205.11655,6227
1637190000000,2021-11-17 23:00:00,XMR/USDT,240.26,242.37,239.37,241.93,4105.343,988675.62619,5562
1637186400000,2021-11-17 22:00:00,XMR/USDT,240.72,241.46,238.87,240.25,4068.425,977371.18932,4984
1637182800000,2021-11-17 21:00:00,XMR/USDT,242.38,242.44,238.89,240.75,6118.562,1471823.25337,8166
1637179200000,2021-11-17 20:00:00,XMR/USDT,240.53,242.70,239.70,242.38,5122.345,1235158.60113,6766
1637175600000,2021-11-17 19:00:00,XMR/USDT,243.41,244.07,240.15,240.51,4536.267,1097351.63099,6538
1637172000000,2021-11-17 18:00:00,XMR/USDT,242.45,244.52,241.60,243.41,8758.163,2127926.87865,8981
1637168400000,2021-11-17 17:00:00,XMR/USDT,243.05,243.25,240.53,242.53,4388.020,1060966.67550,5679
1637164800000,2021-11-17 16:00:00,XMR/USDT,240.08,243.11,238.34,243.01,7685.459,1847587.02684,7776
1637161200000,2021-11-17 15:00:00,XMR/USDT,238.61,240.21,236.82,240.08,8197.608,1954523.54721,8152
1637157600000,2021-11-17 14:00:00,XMR/USDT,240.36,241.21,238.45,238.62,7162.726,1718482.15369,7552
1637154000000,2021-11-17 13:00:00,XMR/USDT,243.46,243.96,240.28,240.37,7409.398,1794649.27768,6782
1637150400000,2021-11-17 12:00:00,XMR/USDT,242.02,244.00,241.07,243.46,8343.268,2025846.06763,7622
1637146800000,2021-11-17 11:00:00,XMR/USDT,241.13,242.42,239.35,242.05,10053.193,2423895.01671,9005
1637143200000,2021-11-17 10:00:00,XMR/USDT,232.98,241.50,232.97,241.07,13918.663,3302817.69882,13321
1637139600000,2021-11-17 09:00:00,XMR/USDT,236.39,236.47,232.26,232.97,8582.744,2015517.53570,9549
1637136000000,2021-11-17 08:00:00,XMR/USDT,236.10,238.23,235.61,236.38,6911.371,1637558.53026,7412
1637132400000,2021-11-17 07:00:00,XMR/USDT,234.18,237.99,232.40,236.12,8583.198,2020087.32463,8420
1637128800000,2021-11-17 06:00:00,XMR/USDT,234.64,235.09,231.79,234.17,9086.473,2121626.61170,7427
1637125200000,2021-11-17 05:00:00,XMR/USDT,234.23,235.98,233.45,234.62,8754.915,2056725.36899,7340
1637121600000,2021-11-17 04:00:00,XMR/USDT,232.88,235.24,230.59,234.20,11070.575,2579959.21902,12298
1637118000000,2021-11-17 03:00:00,XMR/USDT,236.14,237.42,231.53,232.83,14367.810,3369734.31422,15755
1637114400000,2021-11-17 02:00:00,XMR/USDT,237.62,239.09,235.38,236.05,8651.845,2054221.39280,10930
1637110800000,2021-11-17 01:00:00,XMR/USDT,239.48,243.02,237.43,237.67,7676.488,1844128.50135,9560
1637107200000,2021-11-17 00:00:00,XMR/USDT,240.89,242.97,238.45,239.47,11855.542,2853287.81635,11741
1637103600000,2021-11-16 23:00:00,XMR/USDT,244.17,244.94,240.61,240.88,6516.509,1583406.90995,9035
1637100000000,2021-11-16 22:00:00,XMR/USDT,245.15,246.57,244.15,244.16,6167.803,1515283.83966,7029
1637096400000,2021-11-16 21:00:00,XMR/USDT,242.18,247.33,241.97,245.14,11122.101,2726711.42853,9335
1637092800000,2021-11-16 20:00:00,XMR/USDT,244.92,246.15,240.66,242.19,15136.707,3680666.83708,11814
1637089200000,2021-11-16 19:00:00,XMR/USDT,244.27,247.91,243.32,244.91,9274.839,2278739.71054,9751
1637085600000,2021-11-16 18:00:00,XMR/USDT,245.09,246.30,243.34,244.28,10778.895,2639550.88096,9582
1637082000000,2021-11-16 17:00:00,XMR/USDT,245.24,246.66,243.50,245.10,8664.889,2126563.71164,9275
1637078400000,2021-11-16 16:00:00,XMR/USDT,246.86,248.24,245.04,245.21,11103.250,2735523.56767,9913
1637074800000,2021-11-16 15:00:00,XMR/USDT,247.85,249.54,244.99,246.86,17010.545,4207885.53039,12919
1637071200000,2021-11-16 14:00:00,XMR/USDT,244.85,249.46,244.54,247.85,15109.905,3738390.01740,12282
1637067600000,2021-11-16 13:00:00,XMR/USDT,240.50,245.66,240.43,244.85,14510.714,3531748.76241,11925
1637064000000,2021-11-16 12:00:00,XMR/USDT,241.64,242.60,240.05,240.50,10632.614,2566475.78161,9039
1637060400000,2021-11-16 11:00:00,XMR/USDT,240.42,242.38,239.81,241.62,15411.185,3716794.70430,10255
1637056800000,2021-11-16 10:00:00,XMR/USDT,243.57,243.98,230.19,240.45,60647.852,14365228.22347,40370
1637053200000,2021-11-16 09:00:00,XMR/USDT,248.78,249.47,243.18,243.57,13901.766,3420477.25764,9995
1637049600000,2021-11-16 08:00:00,XMR/USDT,246.65,248.80,245.79,248.78,7406.846,1831436.67151,7167
1637046000000,2021-11-16 07:00:00,XMR/USDT,248.09,248.60,245.36,246.66,7786.191,1921423.51729,6478
1637042400000,2021-11-16 06:00:00,XMR/USDT,247.67,248.69,244.09,248.14,11602.586,2861887.23337,11109
1637038800000,2021-11-16 05:00:00,XMR/USDT,250.29,251.07,247.31,247.67,9689.127,2411916.66622,8398
1637035200000,2021-11-16 04:00:00,XMR/USDT,251.26,251.87,245.11,250.33,28325.193,7039317.38844,21138
1637031600000,2021-11-16 03:00:00,XMR/USDT,251.56,253.24,248.20,251.25,23274.547,5841847.24051,19177
1637028000000,2021-11-16 02:00:00,XMR/USDT,256.98,256.98,250.60,251.56,13927.604,3529424.90089,12721
1637024400000,2021-11-16 01:00:00,XMR/USDT,259.60,259.97,251.18,256.99,33503.053,8572280.39489,27580
1637020800000,2021-11-16 00:00:00,XMR/USDT,268.23,268.50,258.79,259.57,26178.869,6860126.27556,20707
1637017200000,2021-11-15 23:00:00,XMR/USDT,269.66,270.16,267.69,268.20,4045.611,1088472.19767,4204
1637013600000,2021-11-15 22:00:00,XMR/USDT,268.23,269.91,266.55,269.66,4224.678,1133057.58037,4962
1637010000000,2021-11-15 21:00:00,XMR/USDT,267.95,268.79,265.15,268.25,10515.150,2808626.97882,10535
1637006400000,2021-11-15 20:00:00,XMR/USDT,271.63,271.90,267.86,267.90,13518.817,3652386.37966,11279
1637002800000,2021-11-15 19:00:00,XMR/USDT,275.18,275.23,271.42,271.66,13484.453,3684656.87119,11940
1636999200000,2021-11-15 18:00:00,XMR/USDT,276.17,277.01,274.69,275.17,8775.846,2419015.81533,9451
1636995600000,2021-11-15 17:00:00,XMR/USDT,277.70,279.37,275.68,276.18,14316.516,3975963.30046,13265
1636992000000,2021-11-15 16:00:00,XMR/USDT,274.97,277.76,273.38,277.70,10281.368,2831225.65582,9057
1636988400000,2021-11-15 15:00:00,XMR/USDT,275.29,275.35,273.00,274.99,8044.149,2205215.24559,6791
1636984800000,2021-11-15 14:00:00,XMR/USDT,277.54,277.54,273.50,275.31,10521.666,2893441.34779,7936
1636981200000,2021-11-15 13:00:00,XMR/USDT,275.86,277.66,275.67,277.55,7969.318,2205130.73382,7553
1636977600000,2021-11-15 12:00:00,XMR/USDT,276.80,277.31,275.40,275.87,8974.304,2479950.87853,7373
1636974000000,2021-11-15 11:00:00,XMR/USDT,274.49,276.94,273.76,276.80,9881.924,2723200.85046,9797
1636970400000,2021-11-15 10:00:00,XMR/USDT,273.94,274.50,272.02,274.49,8544.013,2333288.88597,6388
1636966800000,2021-11-15 09:00:00,XMR/USDT,273.13,274.92,272.84,273.94,9856.000,2699397.85625,8045
1636963200000,2021-11-15 08:00:00,XMR/USDT,273.58,274.00,270.86,273.13,6580.783,1793246.81749,7294
1636959600000,2021-11-15 07:00:00,XMR/USDT,273.20,274.24,273.11,273.55,4140.472,1132820.08160,4733
1636956000000,2021-11-15 06:00:00,XMR/USDT,272.52,274.88,272.52,273.24,4376.742,1198251.84770,4940
1636952400000,2021-11-15 05:00:00,XMR/USDT,273.14,273.63,272.44,272.51,2649.467,723556.57524,3789
1636948800000,2021-11-15 04:00:00,XMR/USDT,272.99,274.10,272.92,273.19,3493.514,955579.54923,4495
1636945200000,2021-11-15 03:00:00,XMR/USDT,273.01,275.36,272.74,273.05,6408.087,1753704.37634,8538
1636941600000,2021-11-15 02:00:00,XMR/USDT,275.02,275.52,273.00,273.01,4682.369,1282962.53994,6412
1636938000000,2021-11-15 01:00:00,XMR/USDT,276.15,276.76,273.59,275.01,9824.835,2702446.79489,8707
1636934400000,2021-11-15 00:00:00,XMR/USDT,275.00,276.94,275.00,276.16,8580.496,2369954.91559,8258
1636930800000,2021-11-14 23:00:00,XMR/USDT,272.41,275.37,272.02,274.98,6432.075,1763988.61273,4731
1636927200000,2021-11-14 22:00:00,XMR/USDT,271.62,273.50,271.60,272.41,3862.049,1053080.82563,3829
1636923600000,2021-11-14 21:00:00,XMR/USDT,270.97,273.60,270.60,271.64,5732.995,1560460.98649,5105
1636920000000,2021-11-14 20:00:00,XMR/USDT,272.30,272.93,270.25,270.92,5810.990,1579079.28497,6701
1636916400000,2021-11-14 19:00:00,XMR/USDT,271.01,272.35,268.86,272.31,5535.377,1498136.03933,7080
1636912800000,2021-11-14 18:00:00,XMR/USDT,270.19,271.26,268.05,271.01,4832.769,1303683.04349,6365
1636909200000,2021-11-14 17:00:00,XMR/USDT,267.44,270.57,266.75,270.17,5343.610,1434696.90013,6726
1636905600000,2021-11-14 16:00:00,XMR/USDT,268.56,269.47,266.78,267.42,8539.960,2289318.60434,9877
1636902000000,2021-11-14 15:00:00,XMR/USDT,269.76,270.52,268.13,268.56,6042.543,1627143.38050,6999
1636898400000,2021-11-14 14:00:00,XMR/USDT,272.16,272.19,268.94,269.61,10530.101,2848713.34072,9431
1636894800000,2021-11-14 13:00:00,XMR/USDT,272.93,274.03,271.79,272.20,6958.526,1898170.86118,7001
1636891200000,2021-11-14 12:00:00,XMR/USDT,274.38,275.38,272.29,272.94,10002.046,2739266.40824,8968
1636887600000,2021-11-14 11:00:00,XMR/USDT,275.92,276.01,273.39,274.31,6618.007,1816736.58848,6195
1636884000000,2021-11-14 10:00:00,XMR/USDT,275.04,276.48,274.80,276.00,5349.809,1475562.52326,6289
1636880400000,2021-11-14 09:00:00,XMR/USDT,275.12,276.06,273.84,275.05,4456.669,1225730.47085,4990
1636876800000,2021-11-14 08:00:00,XMR/USDT,279.55,280.07,273.08,275.13,12966.503,3576708.28413,11482
1636873200000,2021-11-14 07:00:00,XMR/USDT,281.20,282.20,277.46,279.56,14553.239,4073457.05507,11626
1636869600000,2021-11-14 06:00:00,XMR/USDT,279.06,281.95,278.20,281.19,11473.929,3214913.82001,12850
1636866000000,2021-11-14 05:00:00,XMR/USDT,277.53,279.18,276.40,279.14,6783.238,1886232.65040,8598
1636862400000,2021-11-14 04:00:00,XMR/USDT,277.25,278.63,276.03,277.53,7264.359,2014140.65609,7940
1636858800000,2021-11-14 03:00:00,XMR/USDT,276.37,278.44,275.60,277.25,6740.391,1864608.92716,7958
1636855200000,2021-11-14 02:00:00,XMR/USDT,276.34,276.61,275.54,276.36,5578.298,1539887.82032,6353
1636851600000,2021-11-14 01:00:00,XMR/USDT,275.24,276.58,272.61,276.39,7582.984,2081849.51637,8157
1636848000000,2021-11-14 00:00:00,XMR/USDT,270.92,275.85,270.67,275.27,9888.400,2713838.92831,10060
1636844400000,2021-11-13 23:00:00,XMR/USDT,271.32,272.20,269.68,270.93,4276.316,1158701.12648,5147
1636840800000,2021-11-13 22:00:00,XMR/USDT,273.84,275.15,270.34,271.31,8046.874,2197536.66021,8186
1636837200000,2021-11-13 21:00:00,XMR/USDT,272.74,273.84,270.96,273.83,8630.427,2353806.34790,7519
1636833600000,2021-11-13 20:00:00,XMR/USDT,269.31,273.21,268.97,272.79,10584.393,2874893.54395,8929
1636830000000,2021-11-13 19:00:00,XMR/USDT,268.75,269.70,267.60,269.33,5274.584,1417443.04132,5706
1636826400000,2021-11-13 18:00:00,XMR/USDT,268.05,269.10,266.44,268.77,6111.063,1637445.51400,7067
1636822800000,2021-11-13 17:00:00,XMR/USDT,266.15,268.15,266.10,268.04,4184.218,1119148.51126,5479
1636819200000,2021-11-13 16:00:00,XMR/USDT,266.58,267.33,266.06,266.15,3407.159,908909.64288,4208
1636815600000,2021-11-13 15:00:00,XMR/USDT,267.43,267.65,265.74,266.58,5163.892,1377182.58229,5139
1636812000000,2021-11-13 14:00:00,XMR/USDT,263.36,267.61,262.96,267.38,11167.366,2964093.70464,9326
1636808400000,2021-11-13 13:00:00,XMR/USDT,262.96,264.25,262.51,263.30,2614.006,687766.55037,3801
