https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1628100000000,2021-08-04 18:00:00,NEO/USDT,44.378,44.800,44.323,44.415,78427.62,3491397.37110,10793
1628096400000,2021-08-04 17:00:00,NEO/USDT,44.285,44.790,44.080,44.377,157909.93,7023790.12573,20831
1628092800000,2021-08-04 16:00:00,NEO/USDT,43.745,44.297,43.544,44.273,138412.03,6083243.95196,17778
1628089200000,2021-08-04 15:00:00,NEO/USDT,43.278,44.013,43.276,43.746,154358.73,6743594.16075,18494
1628085600000,2021-08-04 14:00:00,NEO/USDT,42.606,43.301,42.455,43.274,108269.97,4648238.10467,13153
1628082000000,2021-08-04 13:00:00,NEO/USDT,42.782,42.948,42.368,42.593,116560.12,4970761.56434,14169
1628078400000,2021-08-04 12:00:00,NEO/USDT,41.567,42.854,41.557,42.774,170870.05,7216116.64841,18454
1628074800000,2021-08-04 11:00:00,NEO/USDT,41.642,41.695,41.415,41.563,51074.13,2123708.79838,6617
1628071200000,2021-08-04 10:00:00,NEO/USDT,41.255,41.676,41.158,41.639,46850.07,1940826.13965,6865
1628067600000,2021-08-04 09:00:00,NEO/USDT,41.095,41.354,40.927,41.254,49884.73,2052311.56933,7829
1628064000000,2021-08-04 08:00:00,NEO/USDT,41.202,41.495,40.850,41.090,76173.19,3135274.51131,10817
1628060400000,2021-08-04 07:00:00,NEO/USDT,41.468,41.593,41.037,41.200,50264.86,2073716.97727,7647
1628056800000,2021-08-04 06:00:00,NEO/USDT,41.635,41.817,41.412,41.461,58459.80,2429454.92136,7582
1628053200000,2021-08-04 05:00:00,NEO/USDT,41.558,42.086,41.555,41.640,45241.88,1893245.63251,7418
1628049600000,2021-08-04 04:00:00,NEO/USDT,41.690,41.739,41.364,41.561,43922.13,1824742.90877,7474
1628046000000,2021-08-04 03:00:00,NEO/USDT,41.570,41.984,41.470,41.691,58738.77,2449420.91714,8426
1628042400000,2021-08-04 02:00:00,NEO/USDT,41.856,42.004,41.506,41.569,40008.88,1668110.14503,6572
1628038800000,2021-08-04 01:00:00,NEO/USDT,41.638,42.042,41.500,41.864,63789.67,2668475.85681,8327
1628035200000,2021-08-04 00:00:00,NEO/USDT,41.496,41.694,40.964,41.631,60886.67,2513528.89981,9751
1628031600000,2021-08-03 23:00:00,NEO/USDT,41.641,41.900,41.217,41.496,48354.15,2010871.79754,8221
1628028000000,2021-08-03 22:00:00,NEO/USDT,41.395,41.796,41.395,41.648,52869.67,2199706.52058,9158
1628024400000,2021-08-03 21:00:00,NEO/USDT,41.065,41.486,41.014,41.396,48604.83,2002165.00820,7207
1628020800000,2021-08-03 20:00:00,NEO/USDT,41.075,41.224,40.800,41.069,52869.24,2168960.16340,9085
1628017200000,2021-08-03 19:00:00,NEO/USDT,41.295,41.597,40.974,41.079,52717.42,2180646.14426,9747
1628013600000,2021-08-03 18:00:00,NEO/USDT,41.008,41.312,40.677,41.298,70493.06,2889600.31045,12366
1628010000000,2021-08-03 17:00:00,NEO/USDT,41.503,41.681,41.004,41.006,61199.26,2531910.10724,9553
1628006400000,2021-08-03 16:00:00,NEO/USDT,41.410,41.576,41.055,41.501,77484.82,3197622.46837,12318
1628002800000,2021-08-03 15:00:00,NEO/USDT,41.808,41.836,41.125,41.410,97021.72,4019765.77687,13331
1627999200000,2021-08-03 14:00:00,NEO/USDT,41.893,42.103,41.688,41.804,86434.59,3622016.22300,11069
1627995600000,2021-08-03 13:00:00,NEO/USDT,41.696,42.099,41.601,41.887,62801.43,2630867.47611,9836
1627992000000,2021-08-03 12:00:00,NEO/USDT,41.516,41.727,40.791,41.695,162881.66,6723061.34945,22453
1627988400000,2021-08-03 11:00:00,NEO/USDT,41.967,42.100,41.494,41.515,63804.90,2666690.67803,9827
1627984800000,2021-08-03 10:00:00,NEO/USDT,42.131,42.439,41.841,41.968,79431.19,3346120.43690,11538
1627981200000,2021-08-03 09:00:00,NEO/USDT,41.847,42.140,41.528,42.131,58512.29,2447460.16859,9314
1627977600000,2021-08-03 08:00:00,NEO/USDT,42.392,42.392,41.803,41.841,62842.27,2641953.74734,9236
1627974000000,2021-08-03 07:00:00,NEO/USDT,42.006,42.414,41.659,42.392,64118.38,2701609.06328,9745
1627970400000,2021-08-03 06:00:00,NEO/USDT,41.941,42.200,41.823,42.026,59540.73,2503656.55621,9035
1627966800000,2021-08-03 05:00:00,NEO/USDT,41.960,42.285,41.392,41.939,117718.90,4916934.16820,16796
1627963200000,2021-08-03 04:00:00,NEO/USDT,42.472,42.751,41.870,41.961,86561.67,3667884.58327,13010
1627959600000,2021-08-03 03:00:00,NEO/USDT,42.731,42.913,42.155,42.463,84906.01,3611298.41975,12371
1627956000000,2021-08-03 02:00:00,NEO/USDT,42.619,42.980,42.505,42.721,51612.42,2208329.90259,8950
1627952400000,2021-08-03 01:00:00,NEO/USDT,43.415,43.428,42.524,42.618,84452.28,3624267.61608,13230
1627948800000,2021-08-03 00:00:00,NEO/USDT,43.410,43.902,42.771,43.409,133550.51,5777571.21787,19369
1627945200000,2021-08-02 23:00:00,NEO/USDT,44.118,44.210,43.411,43.411,83944.31,3678597.35183,11810
1627941600000,2021-08-02 22:00:00,NEO/USDT,43.655,44.169,43.569,44.118,74123.97,3254283.82114,11084
1627938000000,2021-08-02 21:00:00,NEO/USDT,43.512,43.808,43.303,43.658,68651.37,2992368.72500,10790
1627934400000,2021-08-02 20:00:00,NEO/USDT,43.579,43.878,43.054,43.519,138878.80,6037686.25906,19618
1627930800000,2021-08-02 19:00:00,NEO/USDT,44.670,44.810,43.415,43.579,188719.94,8305431.10331,22767
1627927200000,2021-08-02 18:00:00,NEO/USDT,44.618,44.999,44.470,44.668,89196.69,3990690.24814,11757
1627923600000,2021-08-02 17:00:00,NEO/USDT,45.086,45.178,44.469,44.618,120159.73,5381190.07435,14935
1627920000000,2021-08-02 16:00:00,NEO/USDT,44.232,45.445,44.084,45.086,255261.01,11452913.23385,30196
1627916400000,2021-08-02 15:00:00,NEO/USDT,44.281,44.544,44.009,44.221,123302.01,5462485.39982,13599
1627912800000,2021-08-02 14:00:00,NEO/USDT,43.693,44.422,43.689,44.291,141440.25,6223419.17486,16533
1627909200000,2021-08-02 13:00:00,NEO/USDT,43.314,43.789,43.132,43.697,90380.41,3923396.88863,13026
1627905600000,2021-08-02 12:00:00,NEO/USDT,43.386,43.771,42.680,43.308,159642.05,6895456.45543,20887
1627902000000,2021-08-02 11:00:00,NEO/USDT,43.750,43.811,43.288,43.387,100351.14,4367473.15145,13240
1627898400000,2021-08-02 10:00:00,NEO/USDT,43.746,43.900,43.515,43.765,53740.92,2349464.10880,8311
1627894800000,2021-08-02 09:00:00,NEO/USDT,43.390,43.980,43.076,43.742,120468.70,5240501.89972,15287
1627891200000,2021-08-02 08:00:00,NEO/USDT,44.091,44.281,43.272,43.392,155115.36,6776221.27733,17720
1627887600000,2021-08-02 07:00:00,NEO/USDT,44.597,44.663,43.810,44.091,110640.20,4889549.36372,14404
1627884000000,2021-08-02 06:00:00,NEO/USDT,43.508,44.639,43.450,44.597,130518.12,5751981.62453,17584
1627880400000,2021-08-02 05:00:00,NEO/USDT,43.467,43.850,43.200,43.506,113914.75,4961501.62121,14710
1627876800000,2021-08-02 04:00:00,NEO/USDT,44.416,44.501,43.408,43.464,140973.78,6193331.86016,17399
1627873200000,2021-08-02 03:00:00,NEO/USDT,44.844,44.889,44.217,44.414,159390.68,7090746.57633,21315
1627869600000,2021-08-02 02:00:00,NEO/USDT,43.517,46.626,43.473,44.845,538381.65,24269354.32894,64721
1627866000000,2021-08-02 01:00:00,NEO/USDT,41.411,44.912,41.115,43.489,411618.70,17860425.63466,46152
1627862400000,2021-08-02 00:00:00,NEO/USDT,42.113,42.883,41.364,41.412,175618.75,7396654.82274,21563
1627858800000,2021-08-01 23:00:00,NEO/USDT,43.038,43.408,41.189,42.101,282326.23,11923691.25686,35293
1627855200000,2021-08-01 22:00:00,NEO/USDT,43.767,43.959,42.818,43.038,137157.01,5939436.90949,19558
1627851600000,2021-08-01 21:00:00,NEO/USDT,44.354,44.421,43.621,43.769,88738.98,3905221.06968,11796
1627848000000,2021-08-01 20:00:00,NEO/USDT,44.362,44.869,44.056,44.361,121030.22,5376558.01240,15331
1627844400000,2021-08-01 19:00:00,NEO/USDT,44.276,44.666,43.307,44.365,139797.46,6156495.93066,19483
1627840800000,2021-08-01 18:00:00,NEO/USDT,43.565,44.359,43.407,44.279,106701.54,4680361.20658,14829
1627837200000,2021-08-01 17:00:00,NEO/USDT,43.562,43.864,43.135,43.562,104620.67,4553843.46661,13290
1627833600000,2021-08-01 16:00:00,NEO/USDT,43.965,44.022,42.756,43.562,231507.33,10020763.76245,24623
1627830000000,2021-08-01 15:00:00,NEO/USDT,43.883,44.173,43.720,43.970,101600.65,4468794.60044,11651
1627826400000,2021-08-01 14:00:00,NEO/USDT,43.863,44.284,43.699,43.901,138029.82,6075615.87105,15101
1627822800000,2021-08-01 13:00:00,NEO/USDT,43.782,43.945,43.557,43.860,111292.19,4872215.74479,12564
1627819200000,2021-08-01 12:00:00,NEO/USDT,43.735,44.300,43.710,43.782,186940.50,8234179.29988,20507
1627815600000,2021-08-01 11:00:00,NEO/USDT,43.965,44.256,42.970,43.739,290141.70,12637926.43252,31804
1627812000000,2021-08-01 10:00:00,NEO/USDT,44.947,44.951,43.650,43.941,193143.77,8562316.96466,20403
1627808400000,2021-08-01 09:00:00,NEO/USDT,44.616,45.011,44.602,44.935,102285.69,4588207.59231,11261
1627804800000,2021-08-01 08:00:00,NEO/USDT,44.597,44.982,44.523,44.615,87637.43,3923721.58140,10786
1627801200000,2021-08-01 07:00:00,NEO/USDT,44.737,45.089,44.507,44.600,104249.91,4671420.01533,11770
1627797600000,2021-08-01 06:00:00,NEO/USDT,44.449,44.811,44.254,44.733,108462.52,4836976.24226,12889
1627794000000,2021-08-01 05:00:00,NEO/USDT,45.063,45.234,44.200,44.446,157548.70,7035961.00683,17000
1627790400000,2021-08-01 04:00:00,NEO/USDT,45.721,45.740,44.879,45.063,140940.63,6372216.28474,15848
1627786800000,2021-08-01 03:00:00,NEO/USDT,45.083,45.811,44.720,45.731,173185.20,7834450.79283,18458
1627783200000,2021-08-01 02:00:00,NEO/USDT,44.741,45.099,44.408,45.099,105786.47,4728039.63796,12656
1627779600000,2021-08-01 01:00:00,NEO/USDT,44.519,44.861,44.294,44.753,190927.52,8515639.50487,20294
1627776000000,2021-08-01 00:00:00,NEO/USDT,45.807,45.906,44.351,44.523,534047.71,24047195.98681,53353
1627772400000,2021-07-31 23:00:00,NEO/USDT,46.215,46.835,45.626,45.791,236534.50,10943709.66804,25142
1627768800000,2021-07-31 22:00:00,NEO/USDT,46.767,46.790,46.051,46.214,202423.95,9392606.26762,22789
1627765200000,2021-07-31 21:00:00,NEO/USDT,46.493,47.146,46.420,46.768,271454.30,12718076.96376,29033
1627761600000,2021-07-31 20:00:00,NEO/USDT,46.000,46.865,45.633,46.495,304988.73,14107317.51511,30553
1627758000000,2021-07-31 19:00:00,NEO/USDT,46.288,46.350,45.902,46.005,165406.65,7634245.78883,18561
1627754400000,2021-07-31 18:00:00,NEO/USDT,45.581,46.487,45.550,46.275,279862.12,12917643.26524,28278
1627750800000,2021-07-31 17:00:00,NEO/USDT,45.950,46.282,45.570,45.585,263615.51,12101693.98789,26211
1627747200000,2021-07-31 16:00:00,NEO/USDT,46.583,46.980,45.917,45.953,348600.44,16166594.24501,31471
1627743600000,2021-07-31 15:00:00,NEO/USDT,46.157,46.701,45.940,46.595,358604.01,16619925.51421,32163
1627740000000,2021-07-31 14:00:00,NEO/USDT,45.999,46.300,45.570,46.176,329814.72,15162465.66503,30952
1627736400000,2021-07-31 13:00:00,NEO/USDT,46.639,46.707,45.720,46.000,477699.64,22033431.59407,42892
1627732800000,2021-07-31 12:00:00,NEO/USDT,46.085,47.528,45.900,46.638,735895.81,34397870.73431,62215
1627729200000,2021-07-31 11:00:00,NEO/USDT,46.430,46.990,45.513,46.063,673914.16,31074055.77552,53955
1627725600000,2021-07-31 10:00:00,NEO/USDT,46.848,47.319,46.265,46.423,542348.35,25428379.86096,47592
1627722000000,2021-07-31 09:00:00,NEO/USDT,48.094,48.410,46.650,46.837,1090436.83,51726099.08880,90810
1627718400000,2021-07-31 08:00:00,NEO/USDT,44.074,48.107,44.036,48.094,1500901.20,70072976.93843,131791
1627714800000,2021-07-31 07:00:00,NEO/USDT,43.669,44.186,43.560,44.076,176059.19,7739394.32677,16722
1627711200000,2021-07-31 06:00:00,NEO/USDT,43.940,43.969,43.328,43.669,129022.48,5633688.21579,13517
1627707600000,2021-07-31 05:00:00,NEO/USDT,43.579,44.512,42.781,43.933,290262.40,12680816.55886,27530
1627704000000,2021-07-31 04:00:00,NEO/USDT,43.621,44.012,43.201,43.563,185461.93,8076722.30217,18892
1627700400000,2021-07-31 03:00:00,NEO/USDT,44.204,44.386,43.475,43.622,228779.41,10017597.13120,23896
1627696800000,2021-07-31 02:00:00,NEO/USDT,43.969,44.610,43.914,44.199,311681.26,13803628.72881,27877
1627693200000,2021-07-31 01:00:00,NEO/USDT,43.670,44.744,43.128,43.970,524167.32,22981358.64803,41855
1627689600000,2021-07-31 00:00:00,NEO/USDT,41.659,46.254,40.511,43.671,1564512.29,68534048.88645,128330
1627686000000,2021-07-30 23:00:00,NEO/USDT,41.544,42.500,40.710,41.660,855400.81,35683523.88417,72774
1627682400000,2021-07-30 22:00:00,NEO/USDT,37.890,41.898,37.464,41.516,664084.30,26722516.54670,68620
1627678800000,2021-07-30 21:00:00,NEO/USDT,37.601,38.300,37.446,37.892,160925.56,6093873.68525,20109
1627675200000,2021-07-30 20:00:00,NEO/USDT,37.200,37.833,37.129,37.604,182956.16,6853160.86110,20823
1627671600000,2021-07-30 19:00:00,NEO/USDT,37.399,38.000,37.017,37.208,364030.05,13659718.17086,33592
1627668000000,2021-07-30 18:00:00,NEO/USDT,36.249,37.519,35.884,37.399,230244.37,8455978.82007,24515
1627664400000,2021-07-30 17:00:00,NEO/USDT,35.716,36.344,35.715,36.251,131588.67,4754649.13330,15358
1627660800000,2021-07-30 16:00:00,NEO/USDT,36.546,36.590,35.704,35.721,209634.24,7572791.55120,22682
1627657200000,2021-07-30 15:00:00,NEO/USDT,34.262,37.100,34.111,36.544,615583.23,22095441.74401,48678
1627653600000,2021-07-30 14:00:00,NEO/USDT,33.820,34.386,33.813,34.262,49181.62,1676336.84265,5640
1627650000000,2021-07-30 13:00:00,NEO/USDT,33.801,34.090,33.760,33.825,31793.75,1077943.79400,4237
1627646400000,2021-07-30 12:00:00,NEO/USDT,33.835,34.170,33.789,33.806,54936.80,1867118.47589,6291
1627642800000,2021-07-30 11:00:00,NEO/USDT,34.044,34.139,33.816,33.834,52867.48,1796360.33595,5950
1627639200000,2021-07-30 10:00:00,NEO/USDT,34.064,34.189,33.650,34.050,55834.31,1895024.47960,6169
1627635600000,2021-07-30 09:00:00,NEO/USDT,34.235,34.277,33.610,34.064,87267.23,2963904.51394,9323
1627632000000,2021-07-30 08:00:00,NEO/USDT,35.378,35.496,33.910,34.252,138863.85,4818948.66277,13094
1627628400000,2021-07-30 07:00:00,NEO/USDT,35.676,35.683,35.226,35.376,32852.09,1163481.20407,5055
1627624800000,2021-07-30 06:00:00,NEO/USDT,35.368,35.744,35.177,35.677,50723.99,1798438.71519,6137
1627621200000,2021-07-30 05:00:00,NEO/USDT,35.375,35.443,35.210,35.376,36891.64,1303291.48611,4763
1627617600000,2021-07-30 04:00:00,NEO/USDT,35.816,35.900,35.148,35.376,77255.48,2741642.99909,8751
1627614000000,2021-07-30 03:00:00,NEO/USDT,36.035,36.139,35.780,35.815,42713.18,1534126.19399,5509
1627610400000,2021-07-30 02:00:00,NEO/USDT,36.095,36.405,35.921,36.036,53791.80,1945485.22985,6500
1627606800000,2021-07-30 01:00:00,NEO/USDT,36.424,36.526,35.889,36.090,84928.40,3070735.71174,9582
1627603200000,2021-07-30 00:00:00,NEO/USDT,35.249,36.727,35.238,36.416,280169.63,10162583.48084,26264
1627599600000,2021-07-29 23:00:00,NEO/USDT,35.013,35.568,34.980,35.246,85541.51,3019830.95083,9605
1627596000000,2021-07-29 22:00:00,NEO/USDT,34.540,35.034,34.525,35.010,46458.10,1619144.13968,5650
1627592400000,2021-07-29 21:00:00,NEO/USDT,34.593,34.660,34.456,34.535,18493.24,639162.94636,3094
1627588800000,2021-07-29 20:00:00,NEO/USDT,34.411,34.685,34.410,34.589,26074.23,901112.47198,3913
1627585200000,2021-07-29 19:00:00,NEO/USDT,34.309,34.524,34.114,34.421,34604.76,1186572.13529,5472
1627581600000,2021-07-29 18:00:00,NEO/USDT,34.534,34.603,34.215,34.300,66297.70,2279490.27492,7159
1627578000000,2021-07-29 17:00:00,NEO/USDT,34.755,34.889,34.500,34.534,36890.55,1280333.46407,5464
1627574400000,2021-07-29 16:00:00,NEO/USDT,35.142,35.274,34.632,34.758,53468.78,1867628.74482,7714
1627570800000,2021-07-29 15:00:00,NEO/USDT,35.176,35.290,34.821,35.136,74210.29,2603573.97088,7661
1627567200000,2021-07-29 14:00:00,NEO/USDT,34.399,35.184,34.071,35.172,83012.43,2884256.42112,10260
1627563600000,2021-07-29 13:00:00,NEO/USDT,34.044,34.453,33.987,34.395,46214.30,1586562.58848,5975
1627560000000,2021-07-29 12:00:00,NEO/USDT,34.078,34.133,33.920,34.049,34238.03,1164494.49056,4965
1627556400000,2021-07-29 11:00:00,NEO/USDT,34.383,34.498,33.906,34.066,36648.47,1254231.54952,5744
1627552800000,2021-07-29 10:00:00,NEO/USDT,34.495,34.535,34.230,34.380,25061.79,862275.17898,4326
1627549200000,2021-07-29 09:00:00,NEO/USDT,34.062,34.526,34.053,34.492,37008.44,1271443.97836,5788
1627545600000,2021-07-29 08:00:00,NEO/USDT,34.198,34.247,33.969,34.056,23546.86,802642.80849,4366
1627542000000,2021-07-29 07:00:00,NEO/USDT,34.293,34.384,34.107,34.207,23377.08,800405.11760,3701
1627538400000,2021-07-29 06:00:00,NEO/USDT,34.406,34.406,34.181,34.287,35273.29,1210052.41498,4627
1627534800000,2021-07-29 05:00:00,NEO/USDT,34.236,34.496,34.039,34.405,35980.52,1233126.92942,5536
1627531200000,2021-07-29 04:00:00,NEO/USDT,33.798,34.358,33.657,34.236,32177.58,1096392.98016,5453
1627527600000,2021-07-29 03:00:00,NEO/USDT,34.008,34.054,33.642,33.793,29379.28,994032.74228,4834
1627524000000,2021-07-29 02:00:00,NEO/USDT,33.750,34.366,33.707,34.002,35072.33,1194199.02319,5734
1627520400000,2021-07-29 01:00:00,NEO/USDT,33.817,33.970,33.530,33.752,43412.67,1465196.07584,5888
1627516800000,2021-07-29 00:00:00,NEO/USDT,34.562,34.577,33.800,33.813,45791.36,1562549.95085,6747
1627513200000,2021-07-28 23:00:00,NEO/USDT,34.248,34.695,34.066,34.560,66642.87,2288669.91824,7927
1627509600000,2021-07-28 22:00:00,NEO/USDT,34.281,34.637,34.069,34.257,44324.80,1525030.11772,5922
1627506000000,2021-07-28 21:00:00,NEO/USDT,34.239,34.416,34.012,34.285,23918.01,818094.00095,4092
1627502400000,2021-07-28 20:00:00,NEO/USDT,34.324,34.349,33.980,34.236,43767.23,1495711.17912,5725
1627498800000,2021-07-28 19:00:00,NEO/USDT,34.466,34.606,34.051,34.328,43106.50,1480223.26470,6215
1627495200000,2021-07-28 18:00:00,NEO/USDT,33.416,34.574,33.300,34.477,85571.87,2909752.60076,9115
1627491600000,2021-07-28 17:00:00,NEO/USDT,34.461,34.547,33.318,33.417,76583.58,2594772.27574,9276
1627488000000,2021-07-28 16:00:00,NEO/USDT,34.099,34.493,33.946,34.447,41977.40,1436192.38867,5923
1627484400000,2021-07-28 15:00:00,NEO/USDT,33.990,34.272,33.824,34.091,37182.61,1267797.01870,5389
1627480800000,2021-07-28 14:00:00,NEO/USDT,33.837,34.059,33.650,34.007,62375.79,2114694.68118,6021
1627477200000,2021-07-28 13:00:00,NEO/USDT,33.790,34.067,33.654,33.837,47467.70,1608236.99529,5843
1627473600000,2021-07-28 12:00:00,NEO/USDT,34.762,34.834,33.674,33.790,88856.38,3044321.06271,9987
1627470000000,2021-07-28 11:00:00,NEO/USDT,34.341,34.799,34.242,34.765,69336.41,2394511.81270,8380
1627466400000,2021-07-28 10:00:00,NEO/USDT,34.138,34.429,33.985,34.339,62434.19,2135775.39634,7533
1627462800000,2021-07-28 09:00:00,NEO/USDT,34.150,34.500,33.977,34.142,79748.33,2728596.03972,9548
1627459200000,2021-07-28 08:00:00,NEO/USDT,34.206,34.554,33.648,34.144,99552.67,3401175.60835,11601
1627455600000,2021-07-28 07:00:00,NEO/USDT,32.959,34.318,32.930,34.213,135587.48,4579459.38623,14804
1627452000000,2021-07-28 06:00:00,NEO/USDT,33.932,33.932,32.915,32.951,85076.18,2835921.64207,9988
1627448400000,2021-07-28 05:00:00,NEO/USDT,33.524,34.172,33.486,33.929,54634.31,1851941.29522,6215
1627444800000,2021-07-28 04:00:00,NEO/USDT,33.839,33.997,33.503,33.526,48471.44,1631645.54238,6545
1627441200000,2021-07-28 03:00:00,NEO/USDT,34.175,34.212,33.771,33.850,57774.99,1962144.03046,7524
1627437600000,2021-07-28 02:00:00,NEO/USDT,34.133,34.606,33.951,34.170,115548.45,3970160.76303,11461
1627434000000,2021-07-28 01:00:00,NEO/USDT,33.438,34.143,33.172,34.121,56869.88,1910185.37076,7069
1627430400000,2021-07-28 00:00:00,NEO/USDT,34.037,34.095,33.279,33.449,84751.60,2847001.53758,9310
1627426800000,2021-07-27 23:00:00,NEO/USDT,34.101,34.133,33.568,34.046,77328.58,2615473.68560,8554
1627423200000,2021-07-27 22:00:00,NEO/USDT,33.976,34.266,33.701,34.105,116850.14,3968683.27235,9035
1627419600000,2021-07-27 21:00:00,NEO/USDT,33.613,34.275,33.532,33.964,113905.95,3877258.22064,10030
1627416000000,2021-07-27 20:00:00,NEO/USDT,33.294,33.818,33.288,33.610,48829.11,1641420.17534,6476
1627412400000,2021-07-27 19:00:00,NEO/USDT,33.308,33.521,33.164,33.276,36653.13,1221876.63968,5273
1627408800000,2021-07-27 18:00:00,NEO/USDT,32.863,33.342,32.549,33.301,81040.06,2677586.20749,8737
1627405200000,2021-07-27 17:00:00,NEO/USDT,32.603,33.048,32.548,32.850,73476.92,2409323.61239,7343
1627401600000,2021-07-27 16:00:00,NEO/USDT,33.349,33.412,32.546,32.589,84857.94,2795507.78730,10660
1627398000000,2021-07-27 15:00:00,NEO/USDT,33.637,33.940,33.240,33.355,51325.54,1722768.66225,6936
1627394400000,2021-07-27 14:00:00,NEO/USDT,33.917,34.078,33.046,33.632,118053.40,3950693.88042,11489
1627390800000,2021-07-27 13:00:00,NEO/USDT,33.965,34.139,33.786,33.914,68448.70,2324143.30620,7230
1627387200000,2021-07-27 12:00:00,NEO/USDT,33.808,34.086,33.381,33.974,87045.61,2935023.21573,8253
1627383600000,2021-07-27 11:00:00,NEO/USDT,33.310,33.807,33.019,33.807,81031.92,2700506.02776,7792
1627380000000,2021-07-27 10:00:00,NEO/USDT,32.859,33.423,32.585,33.327,62709.26,2063224.52376,7255
1627376400000,2021-07-27 09:00:00,NEO/USDT,32.488,32.970,32.373,32.858,85692.57,2796933.60405,8070
1627372800000,2021-07-27 08:00:00,NEO/USDT,32.245,32.615,32.090,32.490,50346.79,1631460.62342,6021
1627369200000,2021-07-27 07:00:00,NEO/USDT,31.997,32.287,31.940,32.242,47150.30,1513536.54944,5730
1627365600000,2021-07-27 06:00:00,NEO/USDT,32.173,32.330,31.982,32.011,44093.81,1418553.76411,5369
1627362000000,2021-07-27 05:00:00,NEO/USDT,31.925,32.288,31.838,32.167,40238.60,1290011.14145,5290
1627358400000,2021-07-27 04:00:00,NEO/USDT,31.894,32.186,31.739,31.927,49278.98,1573198.14218,6292
1627354800000,2021-07-27 03:00:00,NEO/USDT,31.522,31.980,31.341,31.900,108695.36,3454163.84253,8093
1627351200000,2021-07-27 02:00:00,NEO/USDT,31.592,32.160,31.491,31.522,106923.89,3411129.48137,9474
1627347600000,2021-07-27 01:00:00,NEO/USDT,32.512,32.585,31.436,31.606,160552.74,5118927.14054,12787
